Week,Date,Temps,Metric
WA,2/26/22,46.3,Average Temperature
WB,3/5/22,41,Average Temperature
WC,3/12/22,55.5,Average Temperature
W1,3/19/22,49.7,Average Temperature
W2,3/26/22,63.6,Average Temperature
W3,4/2/22,62.6,Average Temperature
W4,4/9/22,62.5,Average Temperature
W5,4/16/22,56.6,Average Temperature
W6,4/23/22,57.4,Average Temperature
WA,2/26/22,63,Maximum Temperature
WB,3/5/22,50,Maximum Temperature
WC,3/12/22,78,Maximum Temperature
W1,3/19/22,60,Maximum Temperature
W2,3/26/22,85,Maximum Temperature
W3,4/2/22,82,Maximum Temperature
W4,4/9/22,79,Maximum Temperature
W5,4/16/22,71,Maximum Temperature
W6,4/23/22,73,Maximum Temperature